Exchange ID,Top ID,Disp Order,Pay Item Name,Pay Item Num,Change Item Name,Change Item Num,Start Date,End Date
5117,5001,0,优俊箱2 3★兑换券,1,[皇帝]鲁道夫象征,1,2021-08-16 16:00:00,2050-08-01 15:59:59
5118,5001,0,优俊箱2 3★兑换券,1,[橡木王冠]气槽,1,2021-08-16 16:00:00,2050-08-01 15:59:59
5119,5001,0,优俊箱2 3★兑换券,1,[青云垂钓者]青云天空,1,2021-08-16 16:00:00,2050-08-01 15:59:59
5120,5001,0,优俊箱2 3★兑换券,1,[pf.胜利公式]琵琶晨光,1,2021-08-16 16:00:00,2050-08-01 15:59:59
5121,5001,0,优俊箱2 3★兑换券,1,[阳光花束]重炮,1,2021-08-16 16:00:00,2050-08-01 15:59:59
5122,5001,0,优俊箱2 3★兑换券,1,[MB-19890425]美浦波旁,1,2021-08-16 16:00:00,2050-08-01 15:59:59
5123,5001,0,优俊箱2 3★兑换券,1,[玫瑰之梦]米浴,1,2021-08-16 16:00:00,2050-08-01 15:59:59
5124,5001,0,优俊箱2 3★兑换券,1,[闪电少女]真机伶,1,2021-08-16 16:00:00,2050-08-01 15:59:59
5125,5001,0,优俊箱2 3★兑换券,1,[真我/1928]黄金城,1,2021-08-16 16:00:00,2050-08-01 15:59:59
5126,5001,0,优俊箱2 3★兑换券,1,[绝对☆LOVE]醒目飞鹰,1,2021-08-16 16:00:00,2050-08-01 15:59:59
5127,5001,0,优俊箱2 3★兑换券,1,[Nevertheless]成田大进,1,2021-08-16 16:00:00,2050-08-01 15:59:59
5128,5001,0,优俊箱2 3★兑换券,1,[苍蓝/怒涛]名将怒涛,1,2021-08-16 16:00:00,2050-08-01 15:59:59
6001,5500,1,新手冲刺超稀有兑换券,1,[献上全国第一的演出]特别周,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6002,5500,2,新手冲刺超稀有兑换券,1,[在耀眼景色的前方]无声铃鹿,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6003,5500,3,新手冲刺超稀有兑换券,1,[有梦想就要大声说出来！]东海帝王,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6004,5500,4,新手冲刺超稀有兑换券,1,[不沉舰的进击]黄金船,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6005,5500,5,新手冲刺超稀有兑换券,1,[伏特加之路]伏特加,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6006,5500,6,新手冲刺超稀有兑换券,1,[万紫千红中一枝独秀]草上飞,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6007,5500,7,新手冲刺超稀有兑换券,1,[热情的冠军！]神鹰,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6008,5500,8,新手冲刺超稀有兑换券,1,[期待已久的计谋]青云天空,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6009,5500,9,新手冲刺超稀有兑换券,1,[划破天空的闪电少女！]玉藻十字,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6010,5500,10,新手冲刺超稀有兑换券,1,[全身心的感谢]美妙姿势,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6011,5500,11,新手冲刺超稀有兑换券,1,[飞奔吧，闪耀吧]艾尼风神,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6012,5500,12,新手冲刺超稀有兑换券,1,[B·N·Winner！]胜利奖券,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6013,5500,13,新手冲刺超稀有兑换券,1,[冲向前方7厘米之外]空中神宫,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6014,5500,14,新手冲刺超稀有兑换券,1,[Run（my）way]黄金城,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6015,5500,15,新手冲刺超稀有兑换券,1,[好快！好吃！好快！]樱花进王,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6016,5500,16,新手冲刺超稀有兑换券,1,[一颗安心糖]超级溪流,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6017,5500,17,新手冲刺超稀有兑换券,1,[这就是我的优俊偶像之道☆]醒目飞鹰,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6018,5500,18,新手冲刺超稀有兑换券,1,[哪怕还不能独当一面]西野花,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6020,5500,20,新手冲刺超稀有兑换券,1,[必杀技！双胡萝卜拳！]微光飞驹,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6021,5500,21,新手冲刺超稀有兑换券,1,[欢迎来到特雷森学园！]骏川手纲,1,2017-05-31 16:00:00,2050-08-01 15:59:59
6022,5501,1,半周年庆典 超稀有兑换券,1,[献上全国第一的演出]特别周,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6023,5501,2,半周年庆典 超稀有兑换券,1,[在耀眼景色的前方]无声铃鹿,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6024,5501,3,半周年庆典 超稀有兑换券,1,[有梦想就要大声说出来！]东海帝王,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6025,5501,4,半周年庆典 超稀有兑换券,1,[不沉舰的进击]黄金船,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6026,5501,5,半周年庆典 超稀有兑换券,1,[伏特加之路]伏特加,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6027,5501,6,半周年庆典 超稀有兑换券,1,[万紫千红中一枝独秀]草上飞,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6028,5501,7,半周年庆典 超稀有兑换券,1,[热情的冠军！]神鹰,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6029,5501,8,半周年庆典 超稀有兑换券,1,[期待已久的计谋]青云天空,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6030,5501,9,半周年庆典 超稀有兑换券,1,[划破天空的闪电少女！]玉藻十字,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6031,5501,10,半周年庆典 超稀有兑换券,1,[全身心的感谢]美妙姿势,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6032,5501,11,半周年庆典 超稀有兑换券,1,[飞奔吧，闪耀吧]艾尼风神,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6033,5501,12,半周年庆典 超稀有兑换券,1,[B·N·Winner！]胜利奖券,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6034,5501,13,半周年庆典 超稀有兑换券,1,[冲向前方7厘米之外]空中神宫,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6035,5501,14,半周年庆典 超稀有兑换券,1,[Run（my）way]黄金城,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6036,5501,15,半周年庆典 超稀有兑换券,1,[好快！好吃！好快！]樱花进王,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6037,5501,16,半周年庆典 超稀有兑换券,1,[一颗安心糖]超级溪流,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6038,5501,17,半周年庆典 超稀有兑换券,1,[这就是我的优俊偶像之道☆]醒目飞鹰,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6039,5501,18,半周年庆典 超稀有兑换券,1,[哪怕还不能独当一面]西野花,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6040,5501,19,半周年庆典 超稀有兑换券,1,[必杀技！双胡萝卜拳！]微光飞驹,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6041,5501,20,半周年庆典 超稀有兑换券,1,[欢迎来到特雷森学园！]骏川手纲,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6042,5501,21,半周年庆典 超稀有兑换券,1,[“要受人喜爱啊”]小栗帽,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6043,5501,22,半周年庆典 超稀有兑换券,1,[涡轮引擎马力全开！]双涡轮,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6044,5501,23,半周年庆典 超稀有兑换券,1,[尽管笑我傻吧]目白善信,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6045,5501,24,半周年庆典 超稀有兑换券,1,[身后迫近的热浪是动力]北部玄驹,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6046,5501,25,半周年庆典 超稀有兑换券,1,[超越那前方的背影]里见光钻,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6047,5501,26,半周年庆典 超稀有兑换券,1,[由故乡直达的助威！]雪之美人,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6048,5501,27,半周年庆典 超稀有兑换券,1,[心中的烈火无法抑制]八重无敌,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6049,5501,28,半周年庆典 超稀有兑换券,1,[樱花盛开之时]樱花千代王,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6050,5501,29,半周年庆典 超稀有兑换券,1,[身为新娘！]川上公主,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6051,5501,30,半周年庆典 超稀有兑换券,1,[请品尝第一口！]菱曙,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6052,5501,31,半周年庆典 超稀有兑换券,1,[Head-on fight！]青竹回忆,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6053,5501,32,半周年庆典 超稀有兑换券,1,[明天全国都会染红吧♪]青云天空,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6054,5501,33,半周年庆典 超稀有兑换券,1,[起舞今宵]帝王光辉,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6055,5501,34,半周年庆典 超稀有兑换券,1,[爽快！决胜一击！]目白莱恩,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6056,5501,35,半周年庆典 超稀有兑换券,1,[独享冰凉？]东商变革,1,2021-08-30 04:00:00,2050-08-17 15:59:59
6057,5501,36,半周年庆典 超稀有兑换券,1,[全力嬉闹！]胜利奖券,1,2021-08-30 04:00:00,2050-08-17 15:59:59
8001,8000,1,社团积分,600,重炮的碎片,5,2023-08-16 21:00:00,2023-09-30 20:59:59
8002,8000,1,社团积分,600,爱丽速子的碎片,5,2023-09-30 21:00:00,2023-10-31 20:59:59
8003,8000,1,社团积分,600,大和赤骥的碎片,5,2023-10-31 21:00:00,2023-11-30 20:59:59
8004,8000,1,社团积分,600,草上飞的碎片,5,2023-11-30 21:00:00,2023-12-31 20:59:59
8005,8000,1,社团积分,600,优秀素质的碎片,5,2023-12-31 21:00:00,2024-01-31 20:59:59
8006,8000,1,社团积分,600,气槽的碎片,5,2024-01-31 21:00:00,2024-02-29 20:59:59
8007,8000,1,社团积分,600,超级溪流的碎片,5,2024-02-29 21:00:00,2024-03-31 20:59:59
8008,8000,1,社团积分,600,伏特加的碎片,5,2025-05-01 04:00:00,2025-06-01 03:59:59
8009,8000,1,社团积分,600,待兼福来的碎片,5,2025-06-01 04:00:00,2025-07-01 03:59:59
8010,8000,1,社团积分,600,春乌菈菈的碎片,5,2025-07-01 04:00:00,2025-08-01 03:59:59
8011,8000,1,社团积分,600,樱花进王的碎片,5,2025-08-01 04:00:00,2025-09-01 03:59:59
8012,8000,1,社团积分,600,神鹰的碎片,5,2025-09-01 04:00:00,2025-10-01 03:59:59
8013,8000,1,社团积分,600,帝王光辉的碎片,5,2025-09-05 04:00:00,2025-10-01 03:59:59
8014,8000,1,社团积分,600,黄金船的碎片,5,2025-10-01 04:00:00,2025-11-01 03:59:59
8015,8000,1,社团积分,600,胜利奖券的碎片,5,2025-10-01 04:00:00,2025-11-01 03:59:59
8016,8000,1,社团积分,600,目白莱恩的碎片,5,2025-11-01 04:00:00,2025-12-01 03:59:59
8017,8000,1,社团积分,600,待兼唐怀瑟的碎片,5,2025-12-01 04:00:00,2026-01-01 03:59:59
8018,8000,1,社团积分,600,樱花进王的碎片,5,2026-01-01 04:00:00,2026-02-01 03:59:59
8019,8000,1,社团积分,600,神鹰的碎片,5,2026-01-01 04:00:00,2026-02-01 03:59:59
8020,8000,1,社团积分,600,草上飞的碎片,5,2026-02-01 04:00:00,2026-03-01 03:59:59
8021,8000,1,社团积分,600,伏特加的碎片,5,2026-03-01 04:00:00,2026-04-01 03:59:59
8022,8000,1,社团积分,600,大和赤骥的碎片,5,2026-03-01 04:00:00,2026-04-01 03:59:59
8023,8000,1,社团积分,600,帝王光辉的碎片,5,2026-04-01 04:00:00,2026-05-01 03:59:59
8024,8000,1,社团积分,600,春乌菈菈的碎片,5,2026-05-01 04:00:00,2026-06-01 03:59:59
8025,8000,1,社团积分,600,爱丽速子的碎片,5,2026-06-01 04:00:00,2026-07-01 03:59:59
8026,8000,1,社团积分,600,重炮的碎片,5,2026-06-01 04:00:00,2026-07-01 03:59:59
8027,8000,1,社团积分,600,气槽的碎片,5,2026-07-01 04:00:00,2026-08-01 03:59:59
8028,8000,1,社团积分,600,目白莱恩的碎片,5,2026-07-01 04:00:00,2026-08-01 03:59:59
8029,8000,1,社团积分,600,待兼唐怀瑟的碎片,5,2026-08-01 04:00:00,2026-09-01 03:59:59
8030,8000,1,社团积分,600,优秀素质的碎片,5,2026-08-01 04:00:00,2026-09-01 03:59:59
8031,8000,1,社团积分,600,待兼福来的碎片,5,2026-09-01 04:00:00,2026-10-01 03:59:59
8201,8000,201,社团积分,100,[身为“王牌”]目白麦昆,1,2023-08-16 21:00:00,2050-08-01 15:59:59
8202,8000,202,社团积分,100,[“幸福”漫天飞舞的时刻]米浴,1,2023-08-16 21:00:00,2050-08-01 15:59:59
8203,8000,203,社团积分,100,[梦想真的可以实现！]胜利奖券,1,2023-10-30 04:00:00,2050-08-01 15:59:59
8204,8000,204,社团积分,100,[Two Pieces]成田白仁,1,2024-01-23 04:00:00,2050-08-01 15:59:59
8205,8000,205,社团积分,100,[追寻未曾见过的景色]无声铃鹿,1,2025-07-21 04:00:00,2050-08-01 15:59:59
8206,8000,206,社团积分,100,[共谱明日的回忆]＜天狼星＞队,1,2025-09-27 04:00:00,2050-08-01 15:59:59
8207,8000,207,社团积分,100,[和我们一起，实现梦想吧！]特别周,1,2025-12-12 04:00:00,2050-08-01 15:59:59
8301,8000,301,社团积分,250,大阪杯优胜锦旗,1,2023-08-16 21:00:00,2050-08-01 15:59:59
8302,8000,302,社团积分,250,宝冢纪念优胜锦旗,1,2023-08-16 21:00:00,2050-08-01 15:59:59
8303,8000,303,社团积分,250,短途者锦标赛优胜锦旗,1,2023-08-16 21:00:00,2050-08-01 15:59:59
8304,8000,304,社团积分,250,全国育成杯短途赛优胜锦旗,1,2023-08-16 21:00:00,2050-08-01 15:59:59
8305,8000,305,社团积分,250,朝日杯未来锦标赛优胜锦旗,1,2023-08-16 21:00:00,2050-08-01 15:59:59
8306,8000,308,社团积分,50,金币,1500,2023-08-16 21:00:00,2050-08-01 15:59:59
8307,8000,306,社团积分,250,帝王奖优胜锦旗,1,2025-12-16 04:00:00,2050-08-01 15:59:59
8308,8000,307,社团积分,250,英里冠军南部杯优胜锦旗,1,2025-12-16 04:00:00,2050-08-01 15:59:59
9001,6,1,宝石,10,闹钟,1,2017-05-31 16:00:00,2050-08-01 15:59:59
9002,7,1,宝石,10,闹钟,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10000,9000,0,金币,15000,特别周的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10001,9000,0,金币,15000,无声铃鹿的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10002,9000,0,金币,15000,东海帝王的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10003,9000,0,金币,15000,丸善斯基的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10004,9000,0,金币,15000,小栗帽的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10005,9000,0,金币,10000,黄金船的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10006,9000,0,金币,10000,伏特加的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10007,9000,0,金币,10000,大和赤骥的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10008,9000,0,金币,15000,大树快车的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10009,9000,0,金币,10000,草上飞的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10010,9000,0,金币,15000,目白麦昆的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10011,9000,0,金币,10000,神鹰的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10012,9000,0,金币,15000,鲁道夫象征的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10013,9000,0,金币,10000,气槽的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10014,9000,0,金币,10000,重炮的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10015,9000,0,金币,5000,目白莱恩的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10016,9000,0,金币,15000,米浴的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10017,9000,0,金币,5000,爱丽速子的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10018,9000,0,金币,5000,胜利奖券的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10019,9000,0,金币,5000,樱花进王的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10020,9000,0,金币,10000,超级溪流的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10021,9000,0,金币,5000,春乌菈菈的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10022,9000,0,金币,5000,待兼福来的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10023,9000,0,金币,5000,优秀素质的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10024,9000,0,金币,5000,帝王光辉的碎片,1,2017-05-31 16:00:00,2050-08-01 15:59:59
10025,9000,0,金币,15000,东海帝王的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10026,9000,0,金币,15000,目白麦昆的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10027,9000,0,金币,15000,真机伶的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10028,9000,0,金币,15000,成田大进的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10029,9000,0,金币,15000,醒目飞鹰的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10030,9000,0,金币,15000,成田白仁的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10031,9000,0,金币,15000,气槽的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10032,9000,0,金币,15000,重炮的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10033,9000,0,金币,15000,青云天空的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10034,9000,0,金币,15000,菱亚马逊的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10035,9000,0,金币,15000,草上飞的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10036,9000,0,金币,15000,神鹰的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10037,9000,0,金币,15000,特别周的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10038,9000,0,金币,15000,丸善斯基的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10039,9000,0,金币,15000,名将怒涛的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10040,9000,0,金币,15000,富士奇石的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10041,9000,0,金币,15000,好歌剧的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10042,9000,0,金币,15000,黄金城的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10043,9000,0,金币,15000,美浦波旁的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10044,9000,0,金币,15000,琵琶晨光的碎片,1,2021-08-16 04:00:00,2050-08-01 15:59:59
10045,9000,0,金币,15000,荣进闪耀的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10046,9000,0,金币,15000,待兼福来的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10047,9000,0,金币,15000,米浴的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10048,9000,0,金币,15000,曼城茶座的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10049,9000,0,金币,15000,目白多伯的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10050,9000,0,金币,15000,小栗帽的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10051,9000,0,金币,15000,玉藻十字的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10052,9000,0,金币,15000,樱花千代王的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10053,9000,0,金币,15000,美浦波旁的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10054,9000,0,金币,15000,荣进闪耀的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10055,9000,0,金币,15000,目白雅丹的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10056,9000,0,金币,15000,爱丽数码的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10057,9000,0,金币,15000,菱曙的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10058,9000,0,金币,15000,超级溪流的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10059,9000,0,金币,15000,川上公主的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10060,9000,0,金币,15000,鲁道夫象征的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10061,9000,0,金币,15000,黄金城的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10062,9000,0,金币,15000,岛川乔丹的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10063,9000,0,金币,15000,琵琶晨光的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10064,9000,0,金币,15000,美妙姿势的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10065,9000,0,金币,15000,春乌菈菈的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10066,9000,0,金币,15000,好歌剧的碎片,1,2022-02-14 04:00:00,2050-08-01 15:59:59
10067,9000,0,金币,15000,目白光明的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10068,9000,0,金币,15000,青云天空的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10069,9000,0,金币,15000,富士奇石的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10070,9000,0,金币,15000,八重无敌的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10071,9000,0,金币,15000,优秀素质的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10072,9000,0,金币,15000,艾尼风神的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10073,9000,0,金币,15000,真机伶的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10074,9000,0,金币,15000,目白多伯的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10075,9000,0,金币,15000,目白麦昆的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10076,9000,0,金币,15000,黄金船的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10077,9000,0,金币,10000,待兼唐怀瑟的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10078,9000,0,金币,15000,爱慕织姬的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10079,9000,0,金币,15000,北部玄驹的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10080,9000,0,金币,15000,里见光钻的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10081,9000,0,金币,15000,西野花的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10082,9000,0,金币,15000,帝王光辉的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10083,9000,0,金币,15000,目白善信的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10084,9000,0,金币,15000,美妙姿势的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10085,9000,0,金币,15000,稻荷一的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10086,9000,0,金币,15000,东商变革的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
10087,9000,0,金币,15000,大树快车的碎片,1,2022-08-16 04:00:00,2050-08-01 15:59:59
