Exchange ID,Top ID,Disp Order,Pay Item Name,Pay Item Num,Change Item Name,Change Item Num,Start Date,End Date
3533,3000,106803,女神像,1,キタサンブラックのピース,1,2023-12-28 03:00:00,2050-08-01 14:59:59
3534,3000,106003,女神像,1,ナイスネイチャのピース,1,2024-01-09 03:00:00,2050-08-01 14:59:59
3535,3000,109101,女神像,1,ヴィブロスのピース,1,2024-01-19 03:00:00,2050-08-01 14:59:59
3536,3000,102502,女神像,1,マンハッタンカフェのピース,1,2024-01-31 03:00:00,2050-08-01 14:59:59
3537,3000,102902,女神像,1,ユキノビジンのピース,1,2024-01-31 03:00:00,2050-08-01 14:59:59
3538,3000,105401,女神像,1,ビコーペガサスのピース,1,2024-02-14 03:00:00,2050-08-01 14:59:59
3539,3000,106301,女神像,1,イクノディクタスのピース,1,2024-02-24 03:00:00,2050-08-01 14:59:59
3540,3000,110801,女神像,1,ドゥラメンテのピース,1,2024-02-24 03:00:00,2050-08-01 14:59:59
3541,3000,108001,女神像,1,トランセンドのピース,1,2024-03-12 03:00:00,2050-08-01 14:59:59
3542,3000,110901,女神像,1,ラインクラフトのピース,1,2024-03-21 03:00:00,2050-08-01 14:59:59
3543,3000,108502,女神像,1,ダイイチルビーのピース,1,2024-03-29 03:00:00,2050-08-01 14:59:59
3544,3000,106502,女神像,1,ダイタクヘリオスのピース,1,2024-03-29 03:00:00,2050-08-01 14:59:59
3545,3000,103503,女神像,1,ウイニングチケットのピース,1,2024-04-09 03:00:00,2050-08-01 14:59:59
3546,3000,110201,女神像,1,サウンズオブアースのピース,1,2024-04-19 03:00:00,2050-08-01 14:59:59
3547,3000,104503,女神像,1,スーパークリークのピース,1,2024-04-30 03:00:00,2050-08-01 14:59:59
3548,3000,107202,女神像,1,ヤエノムテキのピース,1,2024-04-30 03:00:00,2050-08-01 14:59:59
3549,3000,103203,女神像,1,アグネスタキオンのピース,1,2024-05-10 03:00:00,2050-08-01 14:59:59
3550,3000,108201,女神像,1,ノースフライトのピース,1,2024-05-20 03:00:00,2050-08-01 14:59:59
3551,3000,104402,女神像,1,スイープトウショウのピース,1,2024-05-30 03:00:00,2050-08-01 14:59:59
3552,3000,106103,女神像,1,キングヘイローのピース,1,2024-05-30 03:00:00,2050-08-01 14:59:59
3553,3000,109401,女神像,1,ジャングルポケットのピース,1,2024-06-13 03:00:00,2050-08-01 14:59:59
3554,3000,111901,女神像,1,ドリームジャーニーのピース,1,2024-06-26 03:00:00,2050-08-01 14:59:59
3555,3000,103003,女神像,1,ライスシャワーのピース,1,2024-07-09 03:00:00,2050-08-01 14:59:59
3556,3000,112001,女神像,1,カルストンライトオのピース,1,2024-07-19 03:00:00,2050-08-01 14:59:59
3557,3000,103703,女神像,1,エイシンフラッシュのピース,1,2024-07-29 03:00:00,2050-08-01 14:59:59
3558,3000,109902,女神像,1,ホッコータルマエのピース,1,2024-07-29 03:00:00,2050-08-01 14:59:59
3559,3000,111601,女神像,1,ジェンティルドンナのピース,1,2024-08-24 03:00:00,2050-08-01 14:59:59
3560,3000,104702,女神像,1,ゼンノロブロイのピース,1,2024-08-30 03:00:00,2050-08-01 14:59:59
3561,3000,110502,女神像,1,ネオユニヴァースのピース,1,2024-08-30 03:00:00,2050-08-01 14:59:59
3562,3000,111001,女神像,1,シーザリオのピース,1,2024-09-10 03:00:00,2050-08-01 14:59:59
3563,3000,112101,女神像,1,デュランダルのピース,1,2024-09-20 03:00:00,2050-08-01 14:59:59
3564,3000,104202,女神像,1,シーキングザパールのピース,1,2024-09-30 03:00:00,2050-08-01 14:59:59
3565,3000,102403,女神像,1,マヤノトップガンのピース,1,2024-09-30 03:00:00,2050-08-01 14:59:59
3566,3000,112401,女神像,1,バブルガムフェローのピース,1,2024-10-11 03:00:00,2050-08-01 14:59:59
3567,3000,102303,女神像,1,ビワハヤヒデのピース,1,2024-10-29 03:00:00,2050-08-01 14:59:59
3568,3000,105003,女神像,1,ナリタタイシンのピース,1,2024-11-08 03:00:00,2050-08-01 14:59:59
3569,3000,111101,女神像,1,エアメサイアのピース,1,2024-11-18 03:00:00,2050-08-01 14:59:59
3570,3000,103302,女神像,1,アドマイヤベガのピース,1,2024-11-28 03:00:00,2050-08-01 14:59:59
3571,3000,107702,女神像,1,ナリタトップロードのピース,1,2024-11-28 03:00:00,2050-08-01 14:59:59
3572,3000,111701,女神像,1,ウインバリアシオンのピース,1,2024-12-10 03:00:00,2050-08-01 14:59:59
3573,3000,101103,女神像,1,グラスワンダーのピース,1,2024-12-19 03:00:00,2050-08-01 14:59:59
3574,3000,110402,女神像,1,カツラギエースのピース,1,2024-12-27 03:00:00,2050-08-01 14:59:59
3575,3000,105702,女神像,1,ミスターシービーのピース,1,2024-12-27 03:00:00,2050-08-01 14:59:59
3576,3000,100403,女神像,1,マルゼンスキーのピース,1,2025-01-10 03:00:00,2050-08-01 14:59:59
3577,3000,107901,女神像,1,フリオーソのピース,1,2025-01-20 03:00:00,2050-08-01 14:59:59
3578,3000,108702,女神像,1,アストンマーチャンのピース,1,2025-01-31 03:00:00,2050-08-01 14:59:59
3579,3000,107802,女神像,1,ヤマニンゼファーのピース,1,2025-01-31 03:00:00,2050-08-01 14:59:59
3580,3000,107301,女神像,1,ツルマルツヨシのピース,1,2025-02-14 03:00:00,2050-08-01 14:59:59
3581,3000,111501,女神像,1,オルフェーヴルのピース,1,2025-02-24 03:00:00,2050-08-01 14:59:59
3582,3000,113101,女神像,1,グランアレグリアのピース,1,2025-03-11 03:00:00,2050-08-01 14:59:59
3583,3000,109601,女神像,1,ノーリーズンのピース,1,2025-03-21 03:00:00,2050-08-01 14:59:59
3584,3000,110702,女神像,1,タップダンスシチーのピース,1,2025-03-31 03:00:00,2050-08-01 14:59:59
3585,3000,108402,女神像,1,タニノギムレットのピース,1,2025-03-31 03:00:00,2050-08-01 14:59:59
3586,3000,107002,女神像,1,シリウスシンボリのピース,1,2025-04-10 03:00:00,2050-08-01 14:59:59
3587,3000,112701,女神像,1,フェノーメノのピース,1,2025-04-21 03:00:00,2050-08-01 14:59:59
3588,3000,109802,女神像,1,コパノリッキーのピース,1,2025-04-30 03:00:00,2050-08-01 14:59:59
3589,3000,104603,女神像,1,スマートファルコンのピース,1,2025-04-30 03:00:00,2050-08-01 14:59:59
3590,3000,109001,女神像,1,ヴィルシーナのピース,1,2025-05-12 03:00:00,2050-08-01 14:59:59
3591,3000,113201,女神像,1,ラヴズオンリーユーのピース,1,2025-05-21 03:00:00,2050-08-01 14:59:59
3592,3000,108602,女神像,1,メジロラモーヌのピース,1,2025-05-30 03:00:00,2050-08-01 14:59:59
3593,3000,111002,女神像,1,シーザリオのピース,1,2025-05-30 03:00:00,2050-08-01 14:59:59
3594,3000,113301,女神像,1,クロノジェネシスのピース,1,2025-06-13 03:00:00,2050-08-01 14:59:59
3595,3000,104003,女神像,1,ゴールドシチーのピース,1,2025-06-27 03:00:00,2050-08-01 14:59:59
3596,3000,103103,女神像,1,アイネスフウジンのピース,1,2025-07-11 03:00:00,2050-08-01 14:59:59
3597,3000,111301,女神像,1,フサイチパンドラのピース,1,2025-07-22 03:00:00,2050-08-01 14:59:59
3598,3000,110902,女神像,1,ラインクラフトのピース,1,2025-07-22 03:00:00,2050-08-01 14:59:59
3599,3000,108802,女神像,1,サトノクラウンのピース,1,2025-07-31 03:00:00,2050-08-01 14:59:59
3600,3000,108902,女神像,1,シュヴァルグランのピース,1,2025-07-31 03:00:00,2050-08-01 14:59:59
3601,3000,109102,女神像,1,ヴィブロスのピース,1,2025-08-14 03:00:00,2050-08-01 14:59:59
3602,3000,109701,女神像,1,スティルインラブのピース,1,2025-08-24 03:00:00,2050-08-01 14:59:59
3603,3000,109302,女神像,1,ケイエスミラクルのピース,1,2025-08-29 03:00:00,2050-08-01 14:59:59
3604,3000,110602,女神像,1,ヒシミラクルのピース,1,2025-08-29 03:00:00,2050-08-01 14:59:59
3605,3000,108101,女神像,1,エスポワールシチーのピース,1,2025-09-09 03:00:00,2050-08-01 14:59:59
3606,3000,109501,女神像,1,ビリーヴのピース,1,2025-09-19 03:00:00,2050-08-01 14:59:59
3607,3000,102802,女神像,1,ヒシアケボノのピース,1,2025-09-29 03:00:00,2050-08-01 14:59:59
3608,3000,105502,女神像,1,マーベラスサンデーのピース,1,2025-09-29 03:00:00,2050-08-01 14:59:59
3609,3000,104803,女神像,1,トーセンジョーダンのピース,1,2025-10-10 03:00:00,2050-08-01 14:59:59
3610,3000,109201,女神像,1,ダンツフレームのピース,1,2025-10-18 12:00:00,2050-08-01 14:59:59
3611,3000,108002,女神像,1,トランセンドのピース,1,2025-10-29 03:00:00,2050-08-01 14:59:59
4101,4000,101,四叶草,200,养成优俊少女招募券,1,2017-05-31 15:00:00,2050-08-01 14:59:59
4102,4000,102,四叶草,200,协助卡招募券,1,2017-05-31 15:00:00,2050-08-01 14:59:59
4201,4000,201,四叶草,30,金币,5000,2017-05-31 15:00:00,2050-08-01 14:59:59
4301,4000,301,四叶草,30,闹钟,1,2017-05-31 15:00:00,2025-06-01 02:59:59
4302,4000,301,四叶草,30,闹钟,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4401,4000,401,四叶草,20,干劲满溢甜点,1,2017-05-31 15:00:00,2025-06-01 02:59:59
4402,4000,402,四叶草,20,晴天娃娃,1,2017-05-31 15:00:00,2025-06-01 02:59:59
4403,4000,403,四叶草,20,雨天娃娃,1,2017-05-31 15:00:00,2025-06-01 02:59:59
4404,4000,404,四叶草,20,内道抽选球,1,2017-05-31 15:00:00,2025-06-01 02:59:59
4405,4000,405,四叶草,20,外道抽选球,1,2017-05-31 15:00:00,2025-06-01 02:59:59
4406,4000,401,四叶草,20,干劲满溢甜点,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4407,4000,402,四叶草,20,晴天娃娃,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4408,4000,403,四叶草,20,雨天娃娃,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4409,4000,404,四叶草,20,内道抽选球,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4410,4000,405,四叶草,20,外道抽选球,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4411,4000,301,四叶草,30,闹钟,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4412,4000,401,四叶草,20,干劲满溢甜点,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4413,4000,402,四叶草,20,晴天娃娃,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4414,4000,403,四叶草,20,雨天娃娃,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4415,4000,404,四叶草,20,内道抽选球,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4416,4000,405,四叶草,20,外道抽选球,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4550,4000,550,四叶草,4,短距离跑鞋,1,2024-03-12 03:00:00,2025-06-01 02:59:59
4551,4000,551,四叶草,4,英里跑鞋,1,2024-03-12 03:00:00,2025-06-01 02:59:59
4552,4000,552,四叶草,4,中距离跑鞋,1,2024-03-12 03:00:00,2025-06-01 02:59:59
4553,4000,553,四叶草,4,长距离跑鞋,1,2024-03-12 03:00:00,2025-06-01 02:59:59
4554,4000,554,四叶草,4,泥地跑鞋,1,2024-03-12 03:00:00,2025-06-01 02:59:59
4555,4000,550,四叶草,4,短距离跑鞋,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4556,4000,551,四叶草,4,英里跑鞋,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4557,4000,552,四叶草,4,中距离跑鞋,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4558,4000,553,四叶草,4,长距离跑鞋,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4559,4000,554,四叶草,4,泥地跑鞋,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4560,4000,550,四叶草,4,短距离跑鞋,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4561,4000,551,四叶草,4,英里跑鞋,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4562,4000,552,四叶草,4,中距离跑鞋,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4563,4000,553,四叶草,4,长距离跑鞋,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4564,4000,554,四叶草,4,泥地跑鞋,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4601,4000,601,四叶草,100,樱花奖优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
4602,4000,602,四叶草,100,天王奖（春）优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
4603,4000,603,四叶草,100,奥克斯优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
4604,4000,604,四叶草,100,秋华奖优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
4605,4000,605,四叶草,100,天王奖（秋）优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
4606,4000,606,四叶草,100,全国冠军杯优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
4607,4000,607,四叶草,100,全国育成杯经典赛优胜锦旗,1,2022-08-19 03:00:00,2023-09-01 02:59:59
4608,4000,608,四叶草,20,二月锦标赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4609,4000,609,四叶草,20,中京短途赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4610,4000,610,四叶草,20,大阪杯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4611,4000,611,四叶草,20,樱花奖优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4612,4000,612,四叶草,20,皋月奖优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4613,4000,613,四叶草,20,天王奖（春）优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4614,4000,614,四叶草,20,广播协会英里杯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4615,4000,615,四叶草,20,维多利亚英里赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4616,4000,616,四叶草,20,奥克斯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4617,4000,617,四叶草,20,全国德比优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4618,4000,618,四叶草,20,东京英里赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4619,4000,619,四叶草,20,宝冢纪念优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4620,4000,620,四叶草,20,短途者锦标赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4621,4000,621,四叶草,20,秋华奖优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4622,4000,622,四叶草,20,菊花奖优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4623,4000,623,四叶草,20,天王奖（秋）优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4624,4000,624,四叶草,20,英里冠军赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4625,4000,625,四叶草,20,伊丽莎白女王杯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4626,4000,626,四叶草,20,全国杯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4627,4000,627,四叶草,20,全国冠军杯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4628,4000,628,四叶草,20,阪神初级少女杯赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4629,4000,629,四叶草,20,朝日杯未来锦标赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4630,4000,630,四叶草,20,中山大奖赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4631,4000,631,四叶草,20,希望锦标赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4632,4000,632,四叶草,20,全国泥地德比优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4633,4000,633,四叶草,20,全国育成杯短途赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4634,4000,634,四叶草,20,全国育成杯经典赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4635,4000,635,四叶草,20,全国育成杯女士经典赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4636,4000,636,四叶草,20,帝王奖优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4637,4000,637,四叶草,20,东京盛典赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4638,4000,638,四叶草,20,川崎纪念优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4639,4000,639,四叶草,20,全国初级优俊优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4640,4000,640,四叶草,20,柏市纪念优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4641,4000,641,四叶草,20,英里冠军南部杯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
4642,4000,601,四叶草,20,二月锦标赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4643,4000,602,四叶草,20,中京短途赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4644,4000,603,四叶草,20,大阪杯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4645,4000,604,四叶草,20,樱花奖优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4646,4000,605,四叶草,20,皋月奖优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4647,4000,606,四叶草,20,天王奖（春）优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4648,4000,607,四叶草,20,广播协会英里杯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4649,4000,608,四叶草,20,维多利亚英里赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4650,4000,609,四叶草,20,奥克斯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4651,4000,610,四叶草,20,全国德比优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4652,4000,611,四叶草,20,东京英里赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4653,4000,612,四叶草,20,宝冢纪念优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4654,4000,613,四叶草,20,短途者锦标赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4655,4000,614,四叶草,20,秋华奖优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4656,4000,615,四叶草,20,菊花奖优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4657,4000,616,四叶草,20,天王奖（秋）优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4658,4000,617,四叶草,20,英里冠军赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4659,4000,618,四叶草,20,伊丽莎白女王杯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4660,4000,619,四叶草,20,全国杯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4661,4000,620,四叶草,20,全国冠军杯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4662,4000,621,四叶草,20,阪神初级少女杯赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4663,4000,622,四叶草,20,朝日杯未来锦标赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4664,4000,623,四叶草,20,中山大奖赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4665,4000,624,四叶草,20,希望锦标赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4666,4000,625,四叶草,20,全国泥地德比优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4667,4000,626,四叶草,20,全国育成杯短途赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4668,4000,627,四叶草,20,全国育成杯经典赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4669,4000,628,四叶草,20,全国育成杯女士经典赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4670,4000,629,四叶草,20,帝王奖优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4671,4000,630,四叶草,20,东京盛典赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4672,4000,631,四叶草,20,川崎纪念优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4673,4000,632,四叶草,20,全国初级优俊优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4674,4000,633,四叶草,20,柏市纪念优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4675,4000,634,四叶草,20,英里冠军南部杯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
4676,4000,601,四叶草,20,二月锦标赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4677,4000,602,四叶草,20,中京短途赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4678,4000,603,四叶草,20,大阪杯优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4679,4000,604,四叶草,20,樱花奖优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4680,4000,605,四叶草,20,皋月奖优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4681,4000,606,四叶草,20,天王奖（春）优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4682,4000,607,四叶草,20,广播协会英里杯优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4683,4000,608,四叶草,20,维多利亚英里赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4684,4000,609,四叶草,20,奥克斯优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4685,4000,610,四叶草,20,全国德比优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4686,4000,611,四叶草,20,东京英里赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4687,4000,612,四叶草,20,宝冢纪念优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4688,4000,613,四叶草,20,短途者锦标赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4689,4000,614,四叶草,20,秋华奖优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4690,4000,615,四叶草,20,菊花奖优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4691,4000,616,四叶草,20,天王奖（秋）优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
4692,4000,617,四叶草,20,英里冠军赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
